"Barvinok_SkoshenyiTsvit" "Cherniavskyi_VaeVictis" "Fedkovych_Farmazony" "Franko_BoaConstrictor" "Franko_PerekhresniStezhky" "Franko_ZakharBerkut" "Hrinchenko_BratNaBrata" "Hrinchenko_PidTykhymyVerbamy" "Hrinchenko_SeredTemnoiNochi" "Iatskiv_Blyskavytsi" "Kashchenko_BortsiZaPravdu" "Kashchenko_PidKorsunem" "Kashchenko_ZDnipraNaDunai" "Khotkevych_KaminnaDushia" "Kobylianska_Liudyna" "Kobylianska_VNediliuRanoZilliaKopala" "Kobylianska_Zemlia" "Konyskyi_BabaIavdokha" "Konyskyi_KhvoraDusha" "Konyskyi_SemenZhuk" "Koroliv_Chmelyk" "Kotsiubynskyi_TiniZabutykhPredkiv" "Krymskyi_NePorozumiiutsia" "Kulish_ChornaRada" "KulishBilozerska_NeBuloZmalku" "Kvitka_KonotopskaVidma" "Kvitka_KozyrDivka" "Kvitka_SerdeshnaOksana" "Levytskyi_HetmanIvanVyhovskyi" "Makovei_KlopotySavchykhy" "Martovych_Zabobon" "Mordovets_DviDoli" "Myrnyi_Durnytsia" "Myrnyi_KhibaRevutVoly" "Myrnyi_LykhyiPoputav" "Nazaruk_KniazYaroslavOsmomysl" "Pchilka_Tovaryshky" "Romanova_Akula" "Storozhenko_MarkoProkliatyi" "Teslenko_StracheneZhyttie" "Ukrainka_NadMorem" "Ukrainka_Pryiazn" "Ukrainka_Zhal" "Vorobkevych_MestChornohortsia" "Vovchok_DeviatBrativ" "Vovchok_Instytutka" "Vovchok_Kozachka" "Vovchok_VidSebeNeVtechesh" "Vynnychenko_ZapyskyKyrpatohoMefistofelia"
"Kashchenko_BortsiZaPravdu" 0.944111731758111 0.880137927711924 1.30826243126475 1.04547934660346 0.950226549423164 0.846188979226199 0.970441527537771 1.03574215240216 0.869197202818988 1.20697790608242 0 0.425229406620288 0.564085317246013 0.927317471250248 1.1007866017705 1.17874154035351 1.02688426130472 1.12661595661336 1.15885919801675 0.967391041815951 1.01900274238906 0.89943487222689 1.07334680926496 1.00672894266723 1.16928744776224 1.20674953757907 1.16293231539915 1.25866836302271 0.949272981264326 1.21696399522545 1.00422155093752 0.804964568107028 1.19816149852914 0.820401375490103 1.27678045795004 0.801976107408236 1.0897510784138 1.24449413017591 0.80925527370116 1.20025852401559 1.13600866138643 0.990854267154328 1.19333558822865 1.10261623578719 1.00165251736031 1.22012206234669 1.25737381975166 1.22268816900124 1.13313535490703
"Kashchenko_PidKorsunem" 0.994357520220498 0.86376851507206 1.36294615808263 1.10488316863375 0.951888303675765 0.873815414134651 0.979070627398006 0.985693484459006 0.875470753813897 1.20982642844269 0.425229406620288 0 0.585460958798831 0.993403875895562 1.15211001575573 1.18717402920483 1.01441516279103 1.16311629822301 1.20680260855078 0.965005217030568 0.903617747346594 1.0057324490241 1.00791022222342 1.0240942925267 1.18154516909887 1.22991763059961 1.20751401774907 1.29551178522846 0.984389033803295 1.17367870324269 0.936347513815934 0.89376667830652 1.19630806994693 0.852112829897642 1.36065345776737 0.835034215168326 1.04854229618321 1.20380827061746 0.91148226543994 1.22157720841754 1.1257668098743 1.03349118993692 1.14329163191394 1.12153239383305 1.06368601920179 1.18869216735251 1.23030513359753 1.27122391728313 1.10235434194703
"Kashchenko_ZDnipraNaDunai" 1.02050547628415 1.00928478496477 1.35029489255495 1.03150891933705 1.08408638713391 0.964786651398514 0.949048443243069 1.16233827068621 1.00780578258755 1.28316879684119 0.564085317246013 0.585460958798831 0 1.03794806921518 1.25229947217306 1.30303102760783 1.20854453516662 1.26120601414957 1.28430285166397 1.16607701766593 0.915890131399676 0.88544463203678 1.14824698617106 1.14156841971449 1.2215122224989 1.2498741245234 1.3375293904157 1.37906815232361 1.00306464342973 1.31860310663371 1.08034578258722 0.856517220550154 1.28656717851815 0.899012317650066 1.43518384599518 0.800459291575756 1.10487089779862 1.29281917587082 0.849819057481875 1.1520414449861 1.17468059832267 1.07494077542258 1.24363314352373 1.13660184110695 1.00803901381041 1.3175487382962 1.33275412132501 1.42359532658293 1.26353026441884
"Khotkevych_KaminnaDushia" 0.846945707451339 0.870011092809579 1.07582988740676 0.893647722169964 0.75360336880323 0.830735109872252 0.929815370556026 0.982180783172947 0.870232627009417 1.07007049085449 0.927317471250248 0.993403875895562 1.03794806921518 0 1.00829781080551 0.963526257376443 0.839799984644862 1.06341553335802 1.1926555958534 0.965090803662578 1.02704805679262 0.861065222416467 1.0204646556337 0.937136350959923 1.04174174162382 1.08557299699845 1.12484169363614 1.26792133232088 1.06981684095284 0.98922735611951 0.986163114160887 0.808961694043373 1.13064525593061 0.831712410037759 1.18612565504829 0.906297402683189 0.836662882970857 1.06831289094459 0.879136740544586 1.12047277414095 1.00177153271936 0.798848278884738 0.89987051631879 0.95439478979198 0.975294480964617 1.0822458047319 1.05808783687653 1.1305906761373 1.10580513966565
"Kobylianska_Liudyna" 0.82101886412864 1.08409025037545 1.35538374353483 0.977415790842906 0.680427074265113 0.843891403686601 1.15917982349948 1.13857944735886 1.06460700407568 0.867199263393805 1.1007866017705 1.15211001575573 1.25229947217306 1.00829781080551 0 0.924703792887575 0.733567215296564 1.09998102845874 1.27857414476602 0.929064043819489 1.19356382557836 1.00263675020623 0.940755499843572 1.23339797560809 1.35560220589852 1.49412275217638 1.38009706115792 1.32294025648354 1.25135639410956 1.13861695081437 0.952149721224584 1.16337910987301 1.18849667599982 1.05917136106752 1.35318489917701 0.932750979519735 1.00101940979052 0.89969031734319 1.07511308474223 1.31843193856448 0.915525619684444 0.963325136496406 0.804198193870256 1.18095118013908 1.11211164747555 1.28450855301758 1.19325587272645 1.19342186420129 0.989174339994909
"Kobylianska_VNediliuRanoZilliaKopala" 0.852453760590607 1.04604418980512 1.42617605806419 0.934459085072124 0.952982860684297 0.939570384674165 1.17840687940528 1.18107900054692 1.06141602235504 0.930130496386715 1.17874154035351 1.18717402920483 1.30303102760783 0.963526257376443 0.924703792887575 0 0.696405838708313 1.11546190471505 1.39139076635214 1.02696705206797 1.21117115463013 0.915322683621021 1.15436838096732 1.15497638192575 1.2272064938094 1.26377205571974 1.21330276710173 1.18339044694752 1.24034463404565 1.2401072066937 1.13253840788247 1.02458546588416 1.25433511896261 0.993503323018037 1.35937494904655 0.917829539834964 1.15825985737708 1.14533854911224 1.14155497679316 1.36836845545323 1.10377197744777 0.896017309885878 0.99001191226974 1.0694194175372 1.12642963523172 1.25250173464314 1.26477486181376 1.16316789140144 1.21624460843056
"Kobylianska_Zemlia" 0.886356637542046 0.8874546598799 1.27568033904203 0.868161149797499 0.734809841652399 0.813044697506653 1.05507089588956 1.00000323494768 0.86823193890384 0.950550903993645 1.02688426130472 1.01441516279103 1.20854453516662 0.839799984644862 0.733567215296564 0.696405838708313 0 1.17187950608091 1.25962683002527 1.00963562155708 1.19043409169303 0.935636721654139 1.02087899824396 1.05673509623077 1.23403973908428 1.29665593914989 1.22559555479307 1.26194475735481 1.25431503103819 0.994038765737062 0.86849948379723 0.987708173045636 1.20897441289352 0.956055788300228 1.31573982241097 0.830193414937781 1.06415135957157 1.13399566298119 1.09883978938692 1.21917823800147 1.06700180797269 0.935206838013049 0.932027453611942 1.0339879937438 1.10538056651427 1.18538063323438 1.20176018543662 1.11511402370388 1.15263384358061
"Konyskyi_BabaIavdokha" 1.07397731325599 1.19848614842395 1.42531402185601 1.35455624985828 1.02521327525257 1.11365167211192 1.12222437266001 0.995943182700808 0.991779200983211 1.13462664903979 1.12661595661336 1.16311629822301 1.26120601414957 1.06341553335802 1.09998102845874 1.11546190471505 1.17187950608091 0 0.851385399748585 0.846718394943543 1.1738185089385 1.15246613295563 1.11274787816094 0.989174677649945 1.13927250518052 1.21541312983054 1.09282674179474 1.04543145449546 1.33510071846892 1.12886810151325 1.26020423352954 1.12328361960772 1.00251968557829 0.894059007407538 1.00320418506133 1.23855862643444 1.14892188133953 1.14644795517213 1.09553423878571 1.29110665047303 1.16669997415572 1.07740175188461 1.08188939748613 1.40399176928853 1.25637187626082 0.970414000997652 0.987200766228088 1.14875725952958 1.16687096273269
"Konyskyi_KhvoraDusha" 1.21727617941227 1.25472836949242 1.46335809577048 1.37650015434428 1.24226721926941 1.21994805675984 1.20281092942441 1.11148607480227 1.02122391074275 1.40429344863162 1.15885919801675 1.20680260855078 1.28430285166397 1.1926555958534 1.27857414476602 1.39139076635214 1.25962683002527 0.851385399748585 0 1.04931973482372 1.30579222280324 1.28722532184378 1.187209579217 1.09830491752989 1.02067122487622 1.33349751099176 1.07845089112966 1.17000556977303 1.40792082732532 1.1356938874236 1.26770284388263 1.18891381208673 1.05227547468447 0.968372896291851 1.00003057204284 1.31615618242688 1.2789705050393 1.30998204567153 1.12013090533112 1.25546039450205 1.28364355617658 1.19037418135314 1.24015134867973 1.3901420237693 1.29348717163755 1.00508393524275 1.15108655911258 1.12660571259153 1.28777962728894
"Konyskyi_SemenZhuk" 0.881369551682848 0.896661455532335 1.16888663970143 1.14331644083922 0.752235978949787 0.838680800906854 0.979287867727603 0.948023706679 0.898036433035293 1.02571923211102 0.967391041815951 0.965005217030568 1.16607701766593 0.965090803662578 0.929064043819489 1.02696705206797 1.00963562155708 0.846718394943543 1.04931973482372 0 1.03824700258007 1.03297717860645 0.971276618365512 0.912893957533153 1.07781163717846 1.0960799785065 1.00187839305478 1.12501175092718 0.991192690949104 1.13288546684249 1.15409984255922 0.963665009405417 0.879880872034074 0.794286500619603 1.13582261212451 0.996371872322313 0.892156276572585 0.899166003679927 0.907028757962197 1.06948875432082 0.954467822848639 0.99558905044619 0.949681402784015 1.09631134418561 1.03683311587198 1.05667469847641 1.05489245028436 1.07688918656504 0.924391289809197
