"Barvinok_SkoshenyiTsvit" "Cherniavskyi_VaeVictis" "Fedkovych_Farmazony" "Franko_BoaConstrictor" "Franko_PerekhresniStezhky" "Franko_ZakharBerkut" "Hrinchenko_BratNaBrata" "Hrinchenko_PidTykhymyVerbamy" "Hrinchenko_SeredTemnoiNochi" "Iatskiv_Blyskavytsi" "Kashchenko_BortsiZaPravdu" "Kashchenko_PidKorsunem" "Kashchenko_ZDnipraNaDunai" "Khotkevych_KaminnaDushia" "Kobylianska_Liudyna" "Kobylianska_VNediliuRanoZilliaKopala" "Kobylianska_Zemlia" "Konyskyi_BabaIavdokha" "Konyskyi_KhvoraDusha" "Konyskyi_SemenZhuk" "Koroliv_Chmelyk" "Kotsiubynskyi_TiniZabutykhPredkiv" "Krymskyi_NePorozumiiutsia" "Kulish_ChornaRada" "KulishBilozerska_NeBuloZmalku" "Kvitka_KonotopskaVidma" "Kvitka_KozyrDivka" "Kvitka_SerdeshnaOksana" "Levytskyi_HetmanIvanVyhovskyi" "Makovei_KlopotySavchykhy" "Martovych_Zabobon" "Mordovets_DviDoli" "Myrnyi_Durnytsia" "Myrnyi_KhibaRevutVoly" "Myrnyi_LykhyiPoputav" "Nazaruk_KniazYaroslavOsmomysl" "Pchilka_Tovaryshky" "Romanova_Akula" "Storozhenko_MarkoProkliatyi" "Teslenko_StracheneZhyttie" "Ukrainka_NadMorem" "Ukrainka_Pryiazn" "Ukrainka_Zhal" "Vorobkevych_MestChornohortsia" "Vovchok_DeviatBrativ" "Vovchok_Instytutka" "Vovchok_Kozachka" "Vovchok_VidSebeNeVtechesh" "Vynnychenko_ZapyskyKyrpatohoMefistofelia"
"Barvinok_SkoshenyiTsvit" 0 1.01464903913196 0.995125493037182 0.885595977720003 0.799591617180507 0.788561171939274 1.02051114233346 0.885872831791466 0.912101343709348 0.83631401812446 0.878730838849535 0.884910929174597 0.967956526318917 0.802018201414226 0.830445595616564 0.906428050593467 0.83673290082135 0.969096845863441 1.02621121208869 0.818674258866407 0.884505638701822 0.932770773484526 0.975957006934691 0.852178713691067 1.01494043614675 0.997634490429913 0.967768091196569 0.984091534431728 0.870793814749456 0.973642951533248 0.851617057479331 0.794298203817458 0.985758175687722 0.84748335212255 0.998058206595227 0.776985460046932 0.848328198545499 0.933952309332247 0.847124987735541 1.11411935949061 0.957096750499196 0.849804828572881 0.956183037693984 0.907141526499872 0.999903369939309 0.948111636484573 1.10798455222171 1.01024061186605 0.961211022492346
"Cherniavskyi_VaeVictis" 1.01464903913196 0 1.10804453765638 0.975366546389202 0.927456102084624 0.980954238682178 0.863839809561362 0.883662510774478 0.812711448160063 1.06949702217127 0.925383186818495 0.886692661673163 0.974945124250018 0.918646651403336 1.09925299820802 1.09470067037089 0.963838673551568 0.990052918804687 1.08630899582901 0.911190885938351 0.938704375293442 0.962919369157911 0.936631970741324 0.926512545087901 1.09082849631941 0.997571769056396 0.951383497068258 1.07398701761499 1.02585993417328 1.064700732837 0.945653165080797 0.895578500871768 0.935936262663621 0.846178299249138 1.0725702692387 0.994308772726348 0.957086329430723 1.00659150611159 0.913941619719428 1.07386323084738 1.05640866619974 0.982692409571355 1.06961111817977 1.0357942078227 1.00399491721251 1.02186796910636 1.19825239326553 1.06179522778255 0.955683952201847
"Fedkovych_Farmazony" 0.995125493037182 1.10804453765638 0 1.05608553518889 0.958611682968924 1.01105104816722 1.11753525459708 1.00796873291099 1.05335883609948 1.05148626072419 1.05532334752648 1.05921511068176 1.11189745434005 0.980036370317511 1.08525901370597 1.17939792681937 1.04147091202154 1.08945109054547 1.10402681569095 0.982231717583891 1.00979724724181 1.13383265176074 1.10444579988821 0.938624065246649 1.13178080907371 1.02041436113356 0.958726397675856 1.08493939828104 1.06667396131174 1.00500360910337 0.993114747606165 0.960553425857963 1.01163232314313 0.992697486170554 1.10079717118891 1.0182238263896 1.04523743435388 1.1560404548619 0.998339730019331 1.17137685941748 1.14789287735897 1.02028104985296 1.15626707968399 1.01217800735013 1.09332282367757 1.06332577450117 1.11968084092395 1.18093468406509 1.16265901191499
"Franko_BoaConstrictor" 0.885595977720003 0.975366546389202 1.05608553518889 0 0.782655646630268 0.79914499445118 1.00719877208313 0.968912924884965 0.943080665679726 0.86583860007406 0.974570910597989 0.934190789310421 1.00317068666878 0.811754324527471 0.898276882028635 0.962278663552533 0.844035361027436 1.10711989467382 1.15347755058832 0.944243707518082 0.916370003199092 0.861799607348461 0.995242969808158 1.00136696435869 1.18572163268962 1.06122352032449 1.0398974007007 1.13815055715993 1.00163101832082 1.01805548277352 0.849535337887839 0.87705227695409 1.03816289249304 0.898671169603444 1.12388010908361 0.776571646093111 0.943261705392629 1.05023076273757 0.98725985789803 1.17429690696718 1.03111080547042 0.919692718503271 1.05039361996202 0.969903912319751 1.05763252347309 1.1189234250616 1.27354505417792 1.13626156200332 1.0123229278841
"Franko_PerekhresniStezhky" 0.799591617180507 0.927456102084624 0.958611682968924 0.782655646630268 0 0.674679531269292 0.953881549208702 0.893574531696185 0.870648585860939 0.776432261413431 0.901404266688256 0.866963266562963 0.981778819945302 0.749990921764435 0.836941786181259 0.983440537877879 0.801370609429492 0.998841671991774 1.09683283051448 0.815493485686604 0.77023103451352 0.92077213575875 0.92792815298782 0.86102701331745 1.12606953415204 0.985427176059983 0.959468235859436 1.07848636827024 0.96235317313323 0.929304339596561 0.713894956168926 0.8755877515542 0.908075730530152 0.89645516908032 1.12001878870841 0.72477777184539 0.808360180654995 0.969146246105812 0.931774200422842 1.13673253688138 0.936818970121245 0.85489946269384 0.911054880935587 0.989922923566235 1.05348976243167 1.01327817608649 1.19472379324379 1.10114126543601 0.824734863568937
"Franko_ZakharBerkut" 0.788561171939274 0.980954238682178 1.01105104816722 0.79914499445118 0.674679531269292 0 0.952729451431601 0.954688273358777 0.941312182200333 0.865088834678795 0.826789036193064 0.832717839547573 0.905912556462679 0.80924723975552 0.936146304602773 0.944598384375826 0.848161568825542 1.04378775373567 1.11989418332599 0.893347339538671 0.870347848162991 0.903733751921148 1.0179933202298 0.876066202721457 1.11219575719347 0.984668043671534 1.01224767911 1.09251858080609 0.888698491168271 1.06355703006843 0.85487991631647 0.814973693976717 0.982831835656015 0.922608235102188 1.13050161100937 0.697399593406238 0.923915746566599 1.06274005170069 0.867779442595615 1.17026899399401 1.02149397865391 0.925029294850804 1.06406089581746 0.930234280575525 1.04993418801902 1.07165264150567 1.2051308115696 1.14761315516574 0.984478355890861
"Hrinchenko_BratNaBrata" 1.02051114233346 0.863839809561362 1.11753525459708 1.00719877208313 0.953881549208702 0.952729451431601 0 0.799953345248421 0.759119840871024 1.05726468103402 0.914970703251483 0.900951139673472 0.933285692685263 0.955761039572592 1.16398266652574 1.16153790650216 1.01939851378049 1.03050508654085 1.12409129897579 0.968032722966615 0.857977432400422 0.989414702220255 0.95627796232307 0.966268061150875 1.1599788062952 1.05679069562252 0.986277468509318 1.13427888557864 1.01292672083606 1.13562446902415 0.97649780724446 0.899864856351364 0.981238008407932 0.881268794902804 1.09590480268885 0.993382343251651 0.96219283673315 1.0309321375298 0.918472116450512 1.11763847162878 1.03160673662399 0.947107371889237 1.05529565624937 1.08854159321078 1.04599782820992 1.07669803437222 1.23110415726788 1.12151925391377 0.956707269798435
"Hrinchenko_PidTykhymyVerbamy" 0.885872831791466 0.883662510774478 1.00796873291099 0.968912924884965 0.893574531696185 0.954688273358777 0.799953345248421 0 0.514368211600208 1.01132385185844 0.903442455066186 0.827475533608935 0.947602212871755 0.826443387047239 1.00891918288159 1.0410453508785 0.869234104888899 0.850112011254034 0.955200590063489 0.800275632514244 0.876340336763815 0.979306316699952 0.860133684036221 0.786012314889329 0.980887906002116 0.923777548383368 0.828141812892026 0.928966545901413 0.950104211938677 0.943188910877297 0.871427993811623 0.855505106756101 0.844362530924276 0.693016686066464 0.94203462524783 0.937575978242189 0.888843125277129 0.943168512745569 0.852245438950157 1.00434808594909 1.03011509754949 0.853920941376744 0.972633092141413 1.02942362645872 0.964181606211439 0.886381332061029 1.12030357795658 0.938670177161479 0.934952737831305
"Hrinchenko_SeredTemnoiNochi" 0.912101343709348 0.812711448160063 1.05335883609948 0.943080665679726 0.870648585860939 0.941312182200333 0.759119840871024 0.514368211600208 0 1.01751478593224 0.839344468738633 0.789817650944434 0.874673939176749 0.806673527983938 1.04577660883808 1.0367310041172 0.865693357699708 0.924229096840435 0.997159673581322 0.830185435314878 0.82776290910002 0.971140922461689 0.844393041106273 0.83420202835678 0.984374987479159 0.934983583830284 0.854726249635163 0.945430323566768 0.921057954687315 0.948289044082987 0.838585448178183 0.85473241426089 0.86864706459262 0.731093219052458 0.961641029152745 0.932287668071762 0.897343051578165 0.979072764151795 0.879999788055799 0.993919900096948 1.01463252584985 0.8335528555948 0.973107679064348 1.04556435387331 0.93345929318615 0.939471800235923 1.14066455819799 0.971697131126606 0.911638304827107
"Iatskiv_Blyskavytsi" 0.83631401812446 1.06949702217127 1.05148626072419 0.86583860007406 0.776432261413431 0.865088834678795 1.05726468103402 1.01132385185844 1.01751478593224 0 0.981955142244006 0.983845083035718 1.09212138653151 0.836161595471139 0.819912524919811 0.952257606322541 0.840022240208282 1.05626264504468 1.15358463168295 0.932138635690142 0.864140949148892 0.955564656171343 1.00801027342221 0.99971870945203 1.15390665733531 1.0877850900808 1.09288234654209 1.09941230697465 1.00245235785146 1.01930072708972 0.843677063116782 0.98227137308387 1.05408090923301 1.02601231326367 1.12939589018056 0.809783747400568 0.922129917066595 0.963450098762761 1.00043395547929 1.17645426365887 0.967119968617157 0.904789439572076 0.977288811239291 1.03483283267303 1.09969340283852 1.05517741344897 1.21980808581524 1.11635419364293 0.876075104004664
