"Barvinok_SkoshenyiTsvit" "Cherniavskyi_VaeVictis" "Fedkovych_Farmazony" "Franko_BoaConstrictor" "Franko_PerekhresniStezhky" "Franko_ZakharBerkut" "Hrinchenko_BratNaBrata" "Hrinchenko_PidTykhymyVerbamy" "Hrinchenko_SeredTemnoiNochi" "Iatskiv_Blyskavytsi" "Kashchenko_BortsiZaPravdu" "Kashchenko_PidKorsunem" "Kashchenko_ZDnipraNaDunai" "Khotkevych_KaminnaDushia" "Kobylianska_Liudyna" "Kobylianska_VNediliuRanoZilliaKopala" "Kobylianska_Zemlia" "Konyskyi_BabaIavdokha" "Konyskyi_KhvoraDusha" "Konyskyi_SemenZhuk" "Koroliv_Chmelyk" "Kotsiubynskyi_TiniZabutykhPredkiv" "Krymskyi_NePorozumiiutsia" "Kulish_ChornaRada" "KulishBilozerska_NeBuloZmalku" "Kvitka_KonotopskaVidma" "Kvitka_KozyrDivka" "Kvitka_SerdeshnaOksana" "Levytskyi_HetmanIvanVyhovskyi" "Makovei_KlopotySavchykhy" "Martovych_Zabobon" "Mordovets_DviDoli" "Myrnyi_Durnytsia" "Myrnyi_KhibaRevutVoly" "Myrnyi_LykhyiPoputav" "Nazaruk_KniazYaroslavOsmomysl" "Pchilka_Tovaryshky" "Romanova_Akula" "Storozhenko_MarkoProkliatyi" "Teslenko_StracheneZhyttie" "Ukrainka_NadMorem" "Ukrainka_Pryiazn" "Ukrainka_Zhal" "Vorobkevych_MestChornohortsia" "Vovchok_DeviatBrativ" "Vovchok_Instytutka" "Vovchok_Kozachka" "Vovchok_VidSebeNeVtechesh" "Vynnychenko_ZapyskyKyrpatohoMefistofelia"
"Barvinok_SkoshenyiTsvit" 0 1.04109104645286 1.05854051478633 0.912282759866055 0.840172908114823 0.8104829241348 1.05647701802028 0.91863921410344 0.957555553508287 0.857523306285553 0.892046575610061 0.907020676383594 0.996181399365119 0.819606383550242 0.828377427617851 0.895856595334137 0.89108129958322 0.985923149453727 1.0534874518361 0.854498485190001 0.945410008800237 0.947506029526622 0.996957286197638 0.920777748151591 1.038594077729 1.11228580489669 1.07390782023312 1.03872795267712 0.964042532751003 1.05149004236612 0.914157891167696 0.821967885626103 1.03516716721023 0.853136918363158 1.05043238216009 0.830560443506311 0.900032418325145 0.999213879283053 0.877451973655439 1.20391324290831 0.975234223380015 0.872231028245433 0.948318423468092 0.977890145560014 1.02189146417446 1.07076357097358 1.09581378151544 1.05632636383632 1.02717656324342
"Cherniavskyi_VaeVictis" 1.04109104645286 0 1.16558482713904 0.996290398373654 0.920619823717706 0.937239004261186 0.825434355578345 0.914811648778117 0.818489469174498 1.11344945253493 0.970556158295741 0.902266621572137 0.979419146439232 0.917369306136863 1.09369981592393 1.07834815611907 0.951144182950228 0.999743971214253 1.1227040787647 0.931533735985691 0.946434375066359 1.0172222087747 0.937596612839374 0.952421523956623 1.14506205827038 1.06878865153246 1.01488215088106 1.15295015552377 1.07605034116276 1.13989912016527 0.991106835901456 0.894423874758518 0.953572585920193 0.829251847569489 1.14041876243159 1.03375161693967 0.940762054096231 1.1091435560843 0.919520141897718 1.09841614260545 1.06776753358578 1.0292470325093 1.06975319075301 1.05260436040209 1.02476917855538 1.09180640331547 1.18801248092557 1.10129890260332 0.974787117121179
"Fedkovych_Farmazony" 1.05854051478633 1.16558482713904 0 1.14409217070478 1.02277594569899 1.08110131538224 1.16052329157711 1.08911537176903 1.15429774915377 1.08385266452837 1.16017610624126 1.1554238728769 1.18609705103086 0.999693244236734 1.1562488196347 1.19346691068591 1.12670199917838 1.14337963549259 1.18952718696257 1.06667344338139 1.0747437635375 1.20058840243321 1.1795642209652 1.00447143813603 1.22950941292256 1.11871194694204 1.07031880485967 1.19166990983505 1.20148528356282 1.0725436574981 1.04984551699317 1.02531300992291 1.07858957188596 1.03091011804567 1.20057911460188 1.12447549350596 1.09454396026174 1.28606370177262 1.05285783870352 1.27491162808991 1.17668509494811 1.12812980306043 1.18383596930307 1.09741092404986 1.12633429855563 1.14240308464891 1.1367015399861 1.24807625546851 1.26339772667558
"Franko_BoaConstrictor" 0.912282759866055 0.996290398373654 1.14409217070478 0 0.770717052721794 0.801574619722519 0.979008708125195 1.01304725140082 0.990585098494577 0.901312188377155 1.00474042478092 0.952046633455061 0.996645407415848 0.869670924708211 0.911910722269671 0.96319916905288 0.879657772526651 1.13398338275896 1.22458246409824 0.985383375332453 0.935654262169007 0.851630898984087 1.01175247336782 1.05228114091181 1.23516047952832 1.14670402777687 1.1327976595925 1.26091616673057 1.07510643756101 1.09314801266144 0.923783875360865 0.884843513272726 1.07260089207596 0.892365119215262 1.21934942515631 0.774216446906025 0.950785156682609 1.14298148542086 0.993329445444783 1.23954996434046 1.02356374948948 0.949909987499365 1.03957609958093 1.00367214865808 1.07442257226725 1.22409691359701 1.30853768210797 1.2149559082499 1.05970946444269
"Franko_PerekhresniStezhky" 0.840172908114823 0.920619823717706 1.02277594569899 0.770717052721794 0 0.689667463427454 0.963043571857606 0.96195925120128 0.953458452777023 0.814068035370754 0.97386275714545 0.922001384020377 1.02541919395231 0.794673938737806 0.800802583650607 0.986133070284938 0.849951292234605 1.02204051884763 1.15529323978999 0.83334584796658 0.805489253278973 0.935540184554196 0.955837045675276 0.924267879872309 1.18315327108806 1.04717332278969 1.03773031401394 1.18746419990819 1.03770297073699 0.989512130702529 0.785669417705863 0.90861074482292 0.921995732407355 0.913441131485778 1.17700777164826 0.77090575410152 0.826351941594451 1.06293430100639 0.950227725127676 1.21521274484415 0.916065751920816 0.888119470460185 0.893369274485293 1.04485255823578 1.07391924337593 1.0811333876294 1.17941662058225 1.1491864982465 0.912882714841139
"Franko_ZakharBerkut" 0.8104829241348 0.937239004261186 1.08110131538224 0.801574619722519 0.689667463427454 0 0.944862473727865 0.97685594207075 0.976576416700205 0.898334690432356 0.819524389712267 0.829474444415979 0.930147136671982 0.840959192399471 0.916763030082977 0.923946903727749 0.864493440889922 1.03059129106583 1.16333463030154 0.904679230351245 0.902538982251812 0.904106910302189 1.02952395471487 0.895312456941095 1.12935541863103 1.0598721674821 1.08858500228581 1.17876665454157 0.953723784356501 1.12395433952802 0.904983602884611 0.835502577227575 1.00882683257383 0.89700243888069 1.16464436170696 0.712421373700944 0.924832853730277 1.1423470443046 0.844593000264782 1.21628131900799 1.0098888048571 0.946458935517113 1.031388854675 0.952273453707662 1.03727961919718 1.14712027849525 1.1971150791383 1.20461653548695 1.02219138807966
"Hrinchenko_BratNaBrata" 1.05647701802028 0.825434355578345 1.16052329157711 0.979008708125195 0.963043571857606 0.944862473727865 0 0.81239035354029 0.746190301481727 1.1010574314561 0.913209509316741 0.878530936621081 0.900441331370322 0.951478824542725 1.16475643658758 1.12134014218024 1.01881721994762 1.03421948439121 1.17651981493445 0.966360424563214 0.860965709991718 0.972074681525119 0.964263500207345 0.965816111209975 1.14465594083587 1.09697034332744 1.03364546430724 1.17836751793034 1.04269584402758 1.18419767904619 0.999041632299842 0.893401463821731 0.979945769455688 0.827706221013883 1.09275164142442 1.03476833951517 0.931806381696532 1.11578290937387 0.899035147798834 1.13756638812894 1.01035138234632 0.946438517743643 1.02627517503053 1.06750995383909 1.00113676722078 1.13435130042161 1.20389855303578 1.13960849373996 0.939412087154026
"Hrinchenko_PidTykhymyVerbamy" 0.91863921410344 0.914811648778117 1.08911537176903 1.01304725140082 0.96195925120128 0.97685594207075 0.81239035354029 0 0.525683508946693 1.09947917764759 0.960573875160099 0.875252492939359 0.990759507293278 0.863279921363967 1.02351069230481 1.05866723067484 0.930116905370462 0.859511823460844 0.988911961888225 0.82679681379674 0.92946509311201 1.03349574672409 0.884902376649133 0.814196386851018 1.00888606624133 0.990849366046499 0.903334846206179 1.00689432519349 1.04074659463288 1.00558240493454 0.927072871847236 0.909770822998611 0.848905271008611 0.735518250579893 0.982050194275627 1.02295167859375 0.910680282295358 1.03469754102918 0.894282133394409 1.06034437389072 1.05601431439179 0.90967701905127 0.962838656966071 1.09411596615808 0.967121957039357 0.940902279008012 1.08338870619302 0.979323592357728 0.987484142990377
"Hrinchenko_SeredTemnoiNochi" 0.957555553508287 0.818489469174498 1.15429774915377 0.990585098494577 0.953458452777023 0.976576416700205 0.746190301481727 0.525683508946693 0 1.11318092311862 0.87516081912605 0.809227117953922 0.902283366608921 0.860908408475369 1.0576965294869 1.05686058326681 0.949381750569424 0.960600951214711 1.05351807117487 0.858155573364274 0.885985693881096 1.00836369877808 0.851861436422887 0.878880694138142 1.02346813111486 1.00360078669724 0.917276497781268 1.03238871985483 0.990173843908534 1.01782469692544 0.904467691053396 0.91312716356478 0.910031987054715 0.753120777972515 1.02331209093557 0.994648891499173 0.913808692011229 1.07958614496165 0.900191482725672 1.05239194930385 1.01515976338765 0.883404627538094 0.993643366240502 1.09908258940861 0.967069743358364 1.0205521596011 1.11889400873875 1.02969331331112 0.954535137446723
"Iatskiv_Blyskavytsi" 0.857523306285553 1.11344945253493 1.08385266452837 0.901312188377155 0.814068035370754 0.898334690432356 1.1010574314561 1.09947917764759 1.11318092311862 0 1.04226520390604 1.0299705048568 1.14214804896288 0.889440374377719 0.788898084518752 0.96011618614189 0.886019210630078 1.08550772851293 1.20593184468477 0.958442568360133 0.901478013551362 0.966633578247315 1.0569367886883 1.05410002970952 1.20507346072088 1.17212207447533 1.20677238438051 1.1725503597453 1.07181323867892 1.1011603470421 0.91422963096207 1.02361275864683 1.10042228734889 1.04000357416809 1.17000176156237 0.858735841074432 0.958029663499394 1.03003185931103 1.01502931739207 1.27824920463084 0.915891627911803 0.924084618868111 0.933602752100211 1.10297895403995 1.12496954864282 1.14785168882157 1.2343641357474 1.17618872829452 0.92554675772707
