"Barvinok_SkoshenyiTsvit" "Cherniavskyi_VaeVictis" "Fedkovych_Farmazony" "Franko_BoaConstrictor" "Franko_PerekhresniStezhky" "Franko_ZakharBerkut" "Hrinchenko_BratNaBrata" "Hrinchenko_PidTykhymyVerbamy" "Hrinchenko_SeredTemnoiNochi" "Iatskiv_Blyskavytsi" "Kashchenko_BortsiZaPravdu" "Kashchenko_PidKorsunem" "Kashchenko_ZDnipraNaDunai" "Khotkevych_KaminnaDushia" "Kobylianska_Liudyna" "Kobylianska_VNediliuRanoZilliaKopala" "Kobylianska_Zemlia" "Konyskyi_BabaIavdokha" "Konyskyi_KhvoraDusha" "Konyskyi_SemenZhuk" "Koroliv_Chmelyk" "Kotsiubynskyi_TiniZabutykhPredkiv" "Krymskyi_NePorozumiiutsia" "Kulish_ChornaRada" "KulishBilozerska_NeBuloZmalku" "Kvitka_KonotopskaVidma" "Kvitka_KozyrDivka" "Kvitka_SerdeshnaOksana" "Levytskyi_HetmanIvanVyhovskyi" "Makovei_KlopotySavchykhy" "Martovych_Zabobon" "Mordovets_DviDoli" "Myrnyi_Durnytsia" "Myrnyi_KhibaRevutVoly" "Myrnyi_LykhyiPoputav" "Nazaruk_KniazYaroslavOsmomysl" "Pchilka_Tovaryshky" "Romanova_Akula" "Storozhenko_MarkoProkliatyi" "Teslenko_StracheneZhyttie" "Ukrainka_NadMorem" "Ukrainka_Pryiazn" "Ukrainka_Zhal" "Vorobkevych_MestChornohortsia" "Vovchok_DeviatBrativ" "Vovchok_Instytutka" "Vovchok_Kozachka" "Vovchok_VidSebeNeVtechesh" "Vynnychenko_ZapyskyKyrpatohoMefistofelia"
"Barvinok_SkoshenyiTsvit" 0 1.03577699634078 1.0929783366472 0.931345314279912 0.842086301243604 0.797951546048003 1.07141985657319 0.945388901836145 0.958733144088707 0.914086615917518 0.900710686908507 0.924688480282044 1.02596137573179 0.837529074886288 0.848986831320365 0.918368344345581 0.923801271271769 1.04288264989232 1.10645292655046 0.892581954454283 0.984447361912223 0.960382822108846 1.02355082703398 0.961199804647639 1.07612851226598 1.18158057100846 1.16194985968749 1.07854775498211 0.996409312577801 1.10988435906005 0.93572158711569 0.852672539520145 1.08320484816108 0.874247228734843 1.10073419744957 0.874072262133806 0.903268642298295 1.04330617433733 0.914091534085157 1.24770231615931 0.999689218794224 0.887183756816604 0.968995458130611 1.03658949569963 1.04756383630346 1.10986692714113 1.13457068930021 1.06233046932015 1.05703316225247
"Cherniavskyi_VaeVictis" 1.03577699634078 0 1.16896964282655 0.980946195236097 0.920646832241184 0.936553888799535 0.805084511717118 0.889022674263038 0.769420806725739 1.13003514732605 0.940770583837145 0.864019045232726 0.987231949031495 0.903400912357476 1.08725596250572 1.06751080951959 0.933138197831299 1.01467400973446 1.12961517152735 0.920296049456379 0.970875554439992 1.01333135723722 0.921346547155284 0.955257855859477 1.15779302615211 1.10232841219541 1.0366583886953 1.16905859632055 1.05893983539863 1.14311276390982 0.970873969911846 0.903464588856679 0.974685442045425 0.801989700071478 1.1615203691483 1.05316666157393 0.926014248649908 1.07989669695298 0.927020260599235 1.13115528797004 1.09611789672171 1.03352594876116 1.11226540560174 1.05401697799954 1.04206585660803 1.11399836811913 1.22173956579773 1.07301713319938 0.99073016407035
"Fedkovych_Farmazony" 1.0929783366472 1.16896964282655 0 1.16904725784557 1.01651479417301 1.08433481174887 1.18820241174368 1.08668587790953 1.1409407743864 1.12189504109142 1.17933968081816 1.17169007176473 1.21921325154973 1.01439444363491 1.18192886065707 1.22259102038052 1.16264077241023 1.18797013047186 1.24166797214628 1.08016666762123 1.07152731493772 1.23534353727552 1.20198409531758 1.00859416827927 1.27516688035426 1.16130082883417 1.1159740123364 1.24477382828154 1.21582552334197 1.09102573476672 1.03844187012372 1.04436462782064 1.10056893901681 1.0609179237436 1.23867133971552 1.15880105694014 1.07317701797382 1.32473141895398 1.07169945804312 1.31475084826061 1.16430171363738 1.13547188963012 1.18823414355649 1.11576402369745 1.15793660154924 1.17064433739702 1.17698449814578 1.26284912288606 1.28795747388823
"Franko_BoaConstrictor" 0.931345314279912 0.980946195236097 1.16904725784557 0 0.766993130465893 0.791334752077227 0.974816257279111 1.00739923164267 0.958165115972494 0.921503123125083 0.987915541018857 0.935207052465191 1.00219084540322 0.858093002855169 0.909826030818457 0.948540557292072 0.858081787319516 1.15528023228162 1.25523458824742 1.00176860903178 0.968593697708676 0.864506361440764 1.01081406951913 1.06942443503257 1.25187783303439 1.18787742779978 1.17921947679238 1.27393862066878 1.06558337450434 1.12759071530305 0.918768453871607 0.907602625186863 1.13739361686211 0.907001594068713 1.24219789684104 0.782918236462028 0.94269592521465 1.14780837098934 0.996182336079882 1.2665101560661 1.02885742907482 0.940172143362478 1.05149093321535 1.02815289304049 1.08067519269739 1.24223182183466 1.35243863926879 1.17611767510952 1.06097548663687
"Franko_PerekhresniStezhky" 0.842086301243604 0.920646832241184 1.01651479417301 0.766993130465893 0 0.68274359829217 0.964581181449205 0.96496970648052 0.930133217989199 0.823771339356465 0.954034308443555 0.916244853137389 1.04939150194011 0.783795960937629 0.779893087291527 0.998439477111428 0.836772896614477 1.02362173043531 1.16455255484864 0.828310962361545 0.807981710748154 0.950206689071751 0.934689013480814 0.932515902045764 1.18656256367227 1.07469911119904 1.07094133862779 1.18794888682084 1.04387458366913 1.00454951457906 0.77520829038759 0.929659036517993 0.945786342364054 0.925280164481722 1.19445548370453 0.807502873938542 0.80535953239069 1.04445009887473 0.967221494349365 1.23668719362445 0.896793697281419 0.898809443950022 0.900635215729282 1.08371997310139 1.08080191872198 1.09086242551592 1.19353986670256 1.10777926611484 0.899190452405424
"Franko_ZakharBerkut" 0.797951546048003 0.936553888799535 1.08433481174887 0.791334752077227 0.68274359829217 0 0.953350563985213 0.99001579079677 0.955654930863056 0.922579493506479 0.808698722777865 0.831564309739325 0.938557437771511 0.848005106037294 0.905934387298095 0.932019265297224 0.864945194941485 1.05585703295209 1.18899249696678 0.922132362697522 0.933310495611308 0.897917507493621 1.02907950232062 0.904334631679545 1.12913110828337 1.10337849856275 1.12436847072122 1.19807663583289 0.945306167592181 1.15562360942606 0.901750650820104 0.83910999168373 1.06046979367587 0.906030787685175 1.19788802374851 0.725887447248673 0.921433761647363 1.12900128636632 0.862661185493488 1.21966866603908 0.998429976926623 0.97002034147772 1.05916429537218 0.959883487204118 1.04663579677717 1.18104095795361 1.22101807968168 1.19263671829469 1.03082050013624
"Hrinchenko_BratNaBrata" 1.07141985657319 0.805084511717118 1.18820241174368 0.974816257279111 0.964581181449205 0.953350563985213 0 0.811845357800398 0.719019934179737 1.13132824179838 0.934260428232696 0.883979483431495 0.917568565697542 0.976331099699438 1.1805889091044 1.13793406262223 1.02744146673691 1.05630191683866 1.20993993436786 0.963208625156355 0.881104441915496 0.980077402068863 0.974500161931548 0.979340514372724 1.14660794501984 1.15230537640652 1.06769720566659 1.19566144414165 1.04173567791184 1.20756131904585 1.01785598530811 0.924222750620471 1.01060083878917 0.827738263765578 1.11836438629942 1.06468180169181 0.90569815390168 1.10532910488451 0.914512333514489 1.12494292660289 1.03023569622999 0.979532299864124 1.04237640817498 1.09704950770183 1.05153940643242 1.16725597688761 1.26214544685189 1.14649932793434 0.945308306646611
"Hrinchenko_PidTykhymyVerbamy" 0.945388901836145 0.889022674263038 1.08668587790953 1.00739923164267 0.96496970648052 0.99001579079677 0.811845357800398 0 0.500344072403887 1.14648358586352 0.986433974147196 0.885259689055577 1.02452462691597 0.881471814139658 1.03783984160538 1.07127377715062 0.937108720500466 0.886339303309025 1.00852969209522 0.842008990485079 0.956170040270362 1.05928749033066 0.88708123012807 0.824108942243124 1.052992288781 1.00887536802272 0.907271855977062 1.01597753789512 1.03953385761859 1.00968593920804 0.93138725730612 0.948022001452158 0.850958404858724 0.73669132562336 0.978108440059507 1.0640351660303 0.862776513839427 1.04683788703622 0.922478636301265 1.05036325710672 1.07201348382164 0.914636931076384 0.963550413344705 1.13164428852633 0.985122657744203 0.956545911949575 1.0952478957855 0.959980022812158 1.0065262673656
"Hrinchenko_SeredTemnoiNochi" 0.958733144088707 0.769420806725739 1.1409407743864 0.958165115972494 0.930133217989199 0.955654930863056 0.719019934179737 0.500344072403887 0 1.12810644761867 0.85946746421048 0.780107217444145 0.918536538339834 0.832826010090246 1.04885606407784 1.05600795750529 0.932131818773525 0.955980968791231 1.05095909173795 0.839642805505459 0.884454019584207 0.976267636529291 0.827316223122649 0.863714379403632 1.0419683888151 0.996928771730951 0.907042074008389 1.02595467275074 0.955834752714513 1.00957452849587 0.882570048097778 0.917525194015385 0.90424779972182 0.719196205395787 1.00901087146929 0.983607118245538 0.849371317202575 1.05941571016668 0.904781812964538 1.01326424567604 0.991015200466767 0.86504985544155 0.975913154312608 1.10001566307787 0.965202540416579 1.0087554599562 1.1348800306313 0.992518110332073 0.950379233547774
"Iatskiv_Blyskavytsi" 0.914086615917518 1.13003514732605 1.12189504109142 0.921503123125083 0.823771339356465 0.922579493506479 1.13132824179838 1.14648358586352 1.12810644761867 0 1.08702231846032 1.07734728692205 1.21059634987976 0.915630881142261 0.785923436814573 0.989402746598211 0.896015029308616 1.14191363698577 1.28277966331938 0.990800626013402 0.935730143889314 0.996846429526916 1.09285260777735 1.11657080345557 1.25780898082561 1.27503274011086 1.29404332697961 1.24006653282037 1.12300282735836 1.15208661437025 0.94054047560825 1.08777337308859 1.17174615448556 1.10114070509796 1.24760122329554 0.909430126379341 0.980725638709782 1.06552828718673 1.08877487972941 1.3248215778775 0.93982946826871 0.979560806195752 0.964002455359609 1.17304109534601 1.17413269358965 1.19634762949528 1.28021845588394 1.20281651579868 0.952526526157389
"Kashchenko_BortsiZaPravdu" 0.900710686908507 0.940770583837145 1.17933968081816 0.987915541018857 0.954034308443555 0.808698722777865 0.934260428232696 0.986433974147196 0.85946746421048 1.08702231846032 0 0.479628318957461 0.639004201507246 0.918780812807072 1.06044933818574 1.07664005839824 1.02727344097283 1.06985175903073 1.1195573246067 0.975863032470205 0.912638574510826 0.907260365849978 1.00374094439979 0.930929077654375 1.13944659573685 1.08083512927645 1.12977439661983 1.13834598467582 0.851851056647219 1.21835936619493 1.0218584974632 0.807842412955903 1.05585892784652 0.893649363876022 1.12103524503551 0.880340751611274 0.961787838802773 1.17443885430911 0.83566674249884 1.17239028216279 1.04288984115085 0.982901916890604 1.11444325135381 1.07536704700248 1.01532316794434 1.13129659837325 1.24077332045589 1.14860460116275 1.05123040656126
"Kashchenko_PidKorsunem" 0.924688480282044 0.864019045232726 1.17169007176473 0.935207052465191 0.916244853137389 0.831564309739325 0.883979483431495 0.885259689055577 0.780107217444145 1.07734728692205 0.479628318957461 0 0.647834769665325 0.874106385621387 1.04422823390653 1.04240387944522 0.952712971047883 1.06155275076832 1.10573327752061 0.921183087349987 0.864430856310716 0.903957885678801 0.931038083871879 0.899784552680368 1.11262600231309 1.06175644441711 1.07915693195333 1.10792730562794 0.860505533177973 1.16110704681846 0.95967913465492 0.7895601610892 1.00163518882076 0.827255163805037 1.12450840348766 0.869674619594335 0.910309298122006 1.11749570236081 0.829199307518928 1.16613578259447 1.02738045448794 0.930637968529163 1.05481162724125 1.04177580436764 0.993382868936387 1.10215792415023 1.17957403896596 1.11607969917909 1.01449408133944
